pull_type,time,pull_x,pull_y,thrower_id
PULL_INBOUNDS,6042.0,15.14,80.86,bfein
PULL_INBOUNDS,5000.0,-4.71,67.97,
PULL_INBOUNDS,6380.0,0.0,80.0,sthompson
PULL_INBOUNDS,9987.0,-23.47,101.21,jclyde
PULL_INBOUNDS,6640.0,1.02,101.11,ktien
PULL_INBOUNDS,4000.0,-25.58,62.59,
PULL_INBOUNDS,15380.0,-26.67,62.76,mbennett1
PULL_INBOUNDS,4000.0,0.0,80.0,bfein
PULL_INBOUNDS,13732.0,-26.09,48.78,rlewis
PULL_INBOUNDS,6018.0,0.0,80.0,ktien
PULL_INBOUNDS,7866.0,-12.54,87.16,mbennett1
PULL_INBOUNDS,5590.0,2.04,85.63,ktien
PULL_INBOUNDS,7726.0,-3.87,99.99,mbennett1
PULL_INBOUNDS,6484.0,12.75,95.38,jclyde
PULL_INBOUNDS,6652.0,-8.67,94.5,ktien
PULL_INBOUNDS,11645.0,-13.56,85.55,mbennett1
PULL_INBOUNDS,3000.0,4.97,101.11,ktien
PULL_INBOUNDS,8879.0,-12.17,106.45,jclyde
PULL_INBOUNDS,30.0,24.48,73.22,
PULL_INBOUNDS,8290.0,2.98,103.98,mbennett1
PULL_INBOUNDS,7059.0,-8.89,89.12,jclyde
PULL_INBOUNDS,0.0,11.25,77.11,mcrawford
PULL_INBOUNDS,6060.0,-4.6,82.2,rbowman
PULL_INBOUNDS,5000.0,15.48,73.15,ktien
PULL_INBOUNDS,6832.0,-0.95,94.95,mbennett1
PULL_INBOUNDS,0.0,12.13,89.25,ktien
PULL_INBOUNDS,5751.0,1.56,92.18,ktien
PULL_INBOUNDS,6629.0,-16.99,95.86,ktien
PULL_INBOUNDS,8373.0,-0.81,96.91,mbennett1
PULL_INBOUNDS,4200.0,-0.96,97.63,ktien
PULL_INBOUNDS,6705.0,4.66,102.23,mbennett1
PULL_INBOUNDS,3089.0,-24.28,70.22,bfein
PULL_INBOUNDS,9446.0,0.51,102.96,jclyde
PULL_INBOUNDS,30.0,23.66,68.45,clung
PULL_INBOUNDS,9025.0,14.64,106.67,jclyde
PULL_INBOUNDS,7213.0,-12.14,103.7,ktien
PULL_INBOUNDS,14180.0,-23.98,58.61,mbennett1
PULL_INBOUNDS,6829.0,-23.81,67.43,bfein
PULL_INBOUNDS,6802.0,8.38,86.52,ktien
PULL_INBOUNDS,6510.0,8.66,103.77,mcrawford
PULL_INBOUNDS,10214.0,0.0,80.0,jclyde
PULL_INBOUNDS,6926.0,20.61,86.14,mbennett1
PULL_INBOUNDS,6836.0,2.04,95.31,bfein
PULL_INBOUNDS,6493.0,-4.6,94.66,jclyde
PULL_INBOUNDS,6928.0,0.0,80.0,clung
PULL_INBOUNDS,6331.0,0.0,80.0,bfein
PULL_INBOUNDS,12627.0,-24.41,67.86,mbennett1
PULL_INBOUNDS,6219.0,0.0,80.0,clung
PULL_INBOUNDS,9772.0,-20.84,26.94,jclyde
PULL_INBOUNDS,3477.0,23.09,20.0,rbowman
PULL_INBOUNDS,6547.0,-23.17,24.46,rbowman
PULL_INBOUNDS,6768.0,-24.63,78.2,bfein
PULL_INBOUNDS,558.0,0.0,80.0,ctremblay
PULL_INBOUNDS,6646.0,14.57,62.83,cturner
PULL_INBOUNDS,795.0,11.14,76.01,ctremblay
PULL_INBOUNDS,5181.0,-8.31,83.51,cturner
PULL_INBOUNDS,714.0,0.0,80.0,eheloir
PULL_INBOUNDS,5368.0,1.02,75.65,jmunoz
PULL_INBOUNDS,482.0,-5.69,84.02,ctremblay
PULL_INBOUNDS,4925.0,-8.38,78.56,cturner
PULL_INBOUNDS,1378.0,-4.01,91.89,ctremblay
PULL_INBOUNDS,7604.0,5.61,76.6,cturner
PULL_INBOUNDS,267.0,0.58,81.84,ctremblay
PULL_INBOUNDS,6504.0,6.26,80.24,cturner
PULL_OUT_OF_BOUNDS,,0.0,80.0,ctremblay
PULL_INBOUNDS,6455.0,13.4,73.32,mobrien
PULL_INBOUNDS,7480.0,4.15,104.63,eheloir
PULL_INBOUNDS,5963.0,-0.81,68.81,cturner
PULL_INBOUNDS,5333.0,0.0,80.0,ctremblay
PULL_INBOUNDS,4434.0,12.38,76.38,mobrien
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmunoz
PULL_INBOUNDS,7278.0,-9.77,105.36,ctremblay
PULL_INBOUNDS,5693.0,8.59,106.96,nboucher
PULL_INBOUNDS,7135.0,9.1,82.42,cturner
PULL_INBOUNDS,5734.0,10.78,80.38,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,cturner
PULL_INBOUNDS,4067.0,-14.07,109.07,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,cturner
PULL_INBOUNDS,7531.0,6.04,67.28,ctremblay
PULL_INBOUNDS,5600.0,0.8,77.11,cturner
PULL_INBOUNDS,9937.0,-0.73,68.88,ctremblay
PULL_INBOUNDS,7287.0,0.0,80.0,cturner
PULL_INBOUNDS,7271.0,-14.21,106.31,eheloir
PULL_INBOUNDS,5209.0,-11.44,85.55,cturner
PULL_INBOUNDS,443.0,-2.56,106.45,ctremblay
PULL_INBOUNDS,5470.0,12.45,76.74,mobrien
PULL_INBOUNDS,7377.0,-6.78,104.49,ctremblay
PULL_INBOUNDS,7238.0,-9.48,79.95,cturner
PULL_INBOUNDS,1823.0,19.38,86.43,ctremblay
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,7116.0,1.82,93.27,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,cturner
PULL_INBOUNDS,8976.0,-0.22,87.45,cturner
PULL_OUT_OF_BOUNDS,,0.0,80.0,ctremblay
PULL_INBOUNDS,6338.0,6.84,85.33,cturner
PULL_INBOUNDS,6039.0,0.0,80.0,cturner
PULL_INBOUNDS,6811.0,2.91,90.58,mobrien
PULL_INBOUNDS,1018.0,11.07,106.31,eheloir
PULL_INBOUNDS,5931.0,-19.39,90.58,jmunoz
PULL_INBOUNDS,6845.0,4.8,92.54,alopezesc
PULL_INBOUNDS,0.0,16.24,89.56,kelsalaam
PULL_INBOUNDS,7390.0,-4.38,88.83,asimon
PULL_INBOUNDS,7011.0,18.43,104.34,gmartin1
PULL_INBOUNDS,0.0,6.55,95.97,hcorbett
PULL_INBOUNDS,0.0,-1.54,92.47,kelsalaam
PULL_INBOUNDS,6465.0,-13.63,93.05,gmartin1
PULL_INBOUNDS,0.0,5.9,87.59,
PULL_INBOUNDS,5848.0,-3.79,90.87,gmartin1
PULL_INBOUNDS,0.0,0.0,80.0,kelsalaam
PULL_INBOUNDS,4278.0,-4.01,86.79,meckert
PULL_INBOUNDS,0.0,-12.61,81.69,kelsalaam
PULL_INBOUNDS,7506.0,9.03,95.16,asimon
PULL_INBOUNDS,0.0,19.81,90.65,kelsalaam
PULL_INBOUNDS,5445.0,-7.73,90.07,gmartin1
PULL_INBOUNDS,0.0,-7.58,95.24,kelsalaam
PULL_INBOUNDS,6949.0,-1.17,99.99,asimon
PULL_INBOUNDS,0.0,-23.68,91.52,kelsalaam
PULL_INBOUNDS,0.0,5.82,104.41,sradlauer
PULL_INBOUNDS,8273.0,25.35,60.5,asimon
PULL_INBOUNDS,0.0,-5.83,96.11,kelsalaam
PULL_INBOUNDS,5026.0,5.82,93.49,asimon
PULL_INBOUNDS,0.0,-6.78,96.91,kelsalaam
PULL_INBOUNDS,6895.0,6.84,100.0,alopezesc
PULL_INBOUNDS,0.0,-9.4,96.11,kelsalaam
PULL_INBOUNDS,4591.0,-2.77,88.61,gmartin1
PULL_INBOUNDS,5179.0,6.12,96.62,gmartin1
PULL_INBOUNDS,0.0,-26.67,51.77,wturner
PULL_INBOUNDS,0.0,-21.86,88.54,sradlauer
PULL_INBOUNDS,12654.0,-25.58,63.64,djacobs
PULL_INBOUNDS,0.0,-10.13,88.03,kelsalaam
PULL_INBOUNDS,9956.0,12.53,93.78,asimon
PULL_INBOUNDS,0.0,-7.36,99.39,sradlauer
PULL_INBOUNDS,0.0,-10.64,93.27,kelsalaam
PULL_INBOUNDS,0.0,26.22,61.23,wturner
PULL_INBOUNDS,12461.0,-25.8,60.94,djacobs
PULL_INBOUNDS,0.0,7.28,86.72,wturner
PULL_INBOUNDS,10815.0,26.37,65.24,asimon
PULL_INBOUNDS,0.0,2.11,89.85,kelsalaam
PULL_INBOUNDS,7103.0,-0.22,103.76,asimon
PULL_INBOUNDS,6906.0,-15.38,94.0,jzhao
PULL_INBOUNDS,0.0,-9.11,96.55,smilardov
PULL_INBOUNDS,5013.0,-9.99,103.98,gmartin1
PULL_INBOUNDS,4697.0,-5.83,92.83,asimon
PULL_INBOUNDS,4153.0,0.0,80.0,tmitchuso
PULL_INBOUNDS,8126.0,-15.52,100.26,jtaylor
PULL_INBOUNDS,6097.0,14.35,94.0,cberry
PULL_INBOUNDS,5890.0,-16.62,86.43,shearne
PULL_INBOUNDS,5858.0,-5.32,81.99,tmitchuso
PULL_INBOUNDS,15663.0,26.22,55.33,bmatis
PULL_INBOUNDS,7195.0,-0.59,96.26,shearne
PULL_OUT_OF_BOUNDS,,0.0,80.0,jtaylor
PULL_INBOUNDS,6874.0,-11.23,97.79,shearne
PULL_INBOUNDS,6086.0,1.45,98.59,shearne
PULL_INBOUNDS,7111.0,25.06,94.07,shearne
PULL_INBOUNDS,4500.0,-6.64,81.91,jcubitt
PULL_INBOUNDS,7579.0,1.16,86.28,jtaylor
PULL_INBOUNDS,5383.0,-7.87,58.39,tmitchuso
PULL_INBOUNDS,7872.0,-0.81,90.72,shearne
PULL_INBOUNDS,5845.0,-3.28,99.9,rlinehan
PULL_INBOUNDS,11472.0,-19.24,66.33,shearne
PULL_INBOUNDS,5570.0,-19.53,92.98,rlinehan
PULL_INBOUNDS,8855.0,4.22,98.15,shearne
PULL_INBOUNDS,3995.0,-1.32,66.69,jkinde
PULL_INBOUNDS,7991.0,17.41,81.84,shearne
PULL_INBOUNDS,4495.0,3.27,72.66,tmitchuso
PULL_INBOUNDS,6506.0,7.72,89.85,tthomegre
PULL_INBOUNDS,5012.0,-3.14,79.87,jkinde
PULL_INBOUNDS,4560.0,-18.88,82.79,tmitchuso
PULL_INBOUNDS,5715.0,9.9,95.89,bmatis
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,8059.0,-25.94,84.24,bmatis
PULL_INBOUNDS,7139.0,8.74,90.87,shearne
PULL_OUT_OF_BOUNDS,,0.0,80.0,jcubitt
PULL_INBOUNDS,7001.0,-12.68,90.5,shearne
PULL_INBOUNDS,9083.0,-13.27,85.99,cweinberg
PULL_INBOUNDS,7809.0,0.0,80.0,jtaylor
PULL_INBOUNDS,6103.0,8.81,101.14,shearne
PULL_OUT_OF_BOUNDS,,0.0,70.04,bvohnoutk
PULL_INBOUNDS,4844.0,-8.09,71.57,tmitchuso
PULL_INBOUNDS,8019.0,15.44,90.14,jtaylor
PULL_INBOUNDS,4404.0,-5.83,84.83,tmitchuso
PULL_OUT_OF_BOUNDS,,0.0,80.0,jwinn
PULL_INBOUNDS,10181.0,-2.77,116.21,bmatis
PULL_INBOUNDS,6995.0,-12.49,111.47,nhutton
PULL_INBOUNDS,0.0,10.09,106.02,ngoff
PULL_INBOUNDS,0.0,12.13,105.27,ngoff
PULL_INBOUNDS,0.0,11.11,94.22,jvallee
PULL_OUT_OF_BOUNDS,,0.0,79.99,ngoff
PULL_INBOUNDS,0.0,26.66,109.97,mjaffe
PULL_INBOUNDS,16372.0,26.66,80.18,nhutton
PULL_INBOUNDS,0.0,-17.87,84.95,jvallee
PULL_INBOUNDS,6436.0,-21.22,109.22,xpayne
PULL_INBOUNDS,0.0,-14.8,100.0,mjaffe
PULL_INBOUNDS,5386.0,-4.17,99.88,nhutton
PULL_INBOUNDS,0.0,-19.24,109.02,mjaffe
PULL_INBOUNDS,0.0,9.88,107.45,ngoff
PULL_OUT_OF_BOUNDS,,0.0,80.0,jvallee
PULL_INBOUNDS,7888.0,5.66,88.43,xpayne
PULL_INBOUNDS,0.0,10.02,110.31,mjaffe
PULL_INBOUNDS,0.0,-2.46,94.7,rbarker
PULL_INBOUNDS,6186.0,-1.3,94.15,nhutton
PULL_INBOUNDS,0.0,16.16,93.81,jvallee
PULL_INBOUNDS,6660.0,-7.64,100.77,nhutton
PULL_INBOUNDS,0.0,17.32,109.97,ngoff
PULL_INBOUNDS,0.0,-10.92,99.47,mjaffe
PULL_INBOUNDS,8469.0,6.06,104.04,cginet
PULL_INBOUNDS,0.0,-9.08,106.36,ngoff
PULL_INBOUNDS,0.0,-10.37,98.79,mjaffe
PULL_INBOUNDS,8128.0,0.95,102.2,nhutton
PULL_INBOUNDS,7197.0,-8.46,102.2,nhutton
PULL_INBOUNDS,0.0,9.61,102.95,mjaffe
PULL_INBOUNDS,7061.0,4.02,106.56,nhutton
PULL_INBOUNDS,9936.0,-0.69,100.9,xpayne
PULL_INBOUNDS,0.0,-13.24,94.02,jvallee
PULL_INBOUNDS,0.0,-12.69,110.11,mjaffe
PULL_INBOUNDS,6686.0,-4.64,104.18,nhutton
PULL_INBOUNDS,6096.0,-12.08,88.56,xpayne
PULL_OUT_OF_BOUNDS,,0.0,80.0,ngoff
PULL_INBOUNDS,9177.0,2.38,101.72,nhutton
PULL_INBOUNDS,0.0,-1.71,109.15,mjaffe
PULL_INBOUNDS,6286.0,1.29,99.81,nhutton
PULL_INBOUNDS,0.0,8.59,88.56,rmartin
PULL_OUT_OF_BOUNDS,,0.0,80.0,nhutton
PULL_INBOUNDS,0.0,16.5,111.13,mjaffe
PULL_OUT_OF_BOUNDS,,0.0,80.0,mjaffe
PULL_INBOUNDS,6918.0,21.96,107.65,nhutton
PULL_INBOUNDS,0.0,12.68,84.54,jvallee
PULL_INBOUNDS,7428.0,15.54,99.75,nhutton
PULL_INBOUNDS,0.0,-18.28,90.75,mjaffe
PULL_INBOUNDS,4203.0,-15.62,84.06,cginet
PULL_INBOUNDS,0.0,15.75,105.4,mjaffe
PULL_INBOUNDS,0.0,12.95,96.47,jvallee
PULL_INBOUNDS,7818.0,16.77,106.84,nhutton
PULL_INBOUNDS,0.0,23.59,111.2,mjaffe
PULL_INBOUNDS,5449.0,-12.21,91.56,xpayne
PULL_INBOUNDS,0.0,6.12,94.58,svandusen
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,5789.0,9.27,99.75,efortin
PULL_INBOUNDS,6996.0,11.52,85.9,wstewart
PULL_INBOUNDS,4563.0,5.04,95.25,bmccann
PULL_INBOUNDS,5225.0,-4.71,95.18,wstewart
PULL_INBOUNDS,6630.0,4.84,104.38,efortin
PULL_INBOUNDS,0.0,8.59,111.11,svandusen
PULL_INBOUNDS,5189.0,7.57,106.02,bmccann
PULL_INBOUNDS,5815.0,-1.16,92.38,efortin
PULL_INBOUNDS,0.0,14.06,100.0,svandusen
PULL_INBOUNDS,4821.0,-1.51,94.09,bmccann
PULL_INBOUNDS,0.0,-16.84,68.08,svandusen
PULL_INBOUNDS,7185.0,11.86,88.97,efortin
PULL_INBOUNDS,6869.0,14.93,90.34,iyudkovic
PULL_INBOUNDS,6627.0,-25.72,79.77,mrick
PULL_INBOUNDS,6574.0,-1.57,101.38,efortin
PULL_INBOUNDS,0.0,-21.79,99.99,svandusen
PULL_INBOUNDS,6193.0,0.27,96.81,iyudkovic
PULL_INBOUNDS,7177.0,10.63,90.68,efortin
PULL_INBOUNDS,0.0,2.84,95.09,svandusen
PULL_INBOUNDS,0.0,-0.95,98.95,svandusen
PULL_INBOUNDS,7058.0,-7.3,99.75,efortin
PULL_INBOUNDS,0.0,-1.46,100.77,areppermu
PULL_INBOUNDS,0.0,12.24,100.0,svandusen
PULL_INBOUNDS,5635.0,6.82,99.34,bmccann
PULL_INBOUNDS,0.0,-26.67,55.04,svandusen
PULL_INBOUNDS,6360.0,-12.55,94.09,efortin
PULL_INBOUNDS,0.0,15.22,95.53,svandusen
PULL_INBOUNDS,5864.0,-9.62,89.11,iyudkovic
PULL_INBOUNDS,0.0,-1.54,90.43,areppermu
PULL_INBOUNDS,5290.0,3.88,98.52,bmccann
PULL_INBOUNDS,0.0,5.9,96.11,svandusen
PULL_INBOUNDS,6317.0,-0.07,92.79,efortin
PULL_INBOUNDS,0.0,-25.8,50.24,svandusen
PULL_INBOUNDS,0.0,-8.46,101.28,svandusen
PULL_INBOUNDS,15288.0,-24.97,58.97,mrick
PULL_INBOUNDS,5336.0,1.84,98.18,bmccann
PULL_INBOUNDS,8771.0,-12.21,80.18,efortin
PULL_INBOUNDS,0.0,-26.67,65.6,svandusen
PULL_INBOUNDS,7306.0,8.04,107.72,bmccann
PULL_INBOUNDS,7104.0,-9.28,99.27,efortin
PULL_INBOUNDS,0.0,-2.41,108.27,svandusen
PULL_INBOUNDS,7095.0,0.0,80.0,bmccann
PULL_INBOUNDS,0.0,1.82,100.04,svandusen
PULL_INBOUNDS,0.0,15.81,102.45,svandusen
PULL_INBOUNDS,5170.0,1.15,96.4,bmccann
PULL_INBOUNDS,0.0,16.53,94.51,svandusen
PULL_INBOUNDS,6297.0,-6.21,93.06,efortin
PULL_INBOUNDS,0.0,-26.67,55.19,svandusen
PULL_INBOUNDS,4879.0,-25.36,85.12,ccunningh
PULL_INBOUNDS,14729.0,-18.8,41.14,rbowman
PULL_INBOUNDS,8294.0,2.69,107.33,mbennett1
PULL_INBOUNDS,6296.0,-9.11,106.89,jhustad
PULL_INBOUNDS,9465.0,-10.86,60.58,ccunningh
PULL_INBOUNDS,7534.0,-13.56,84.97,rbowman
PULL_OUT_OF_BOUNDS,,0.0,58.98,ccunningh
PULL_INBOUNDS,6335.0,-15.09,88.61,mbennett1
PULL_INBOUNDS,5477.0,-2.05,71.79,ccunningh
PULL_INBOUNDS,15261.0,-25.14,36.84,rbowman
PULL_INBOUNDS,8586.0,26.44,53.73,bmalecek
PULL_INBOUNDS,15341.0,-25.87,79.51,mbennett1
PULL_INBOUNDS,6598.0,3.71,69.75,ccunningh
PULL_INBOUNDS,7940.0,-14.94,75.07,rbowman
PULL_INBOUNDS,6729.0,-2.63,75.21,bmalecek
PULL_INBOUNDS,12273.0,-0.08,70.26,rbowman
PULL_INBOUNDS,7076.0,-7.51,109.0,ebrodbeck
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhustad
PULL_INBOUNDS,8164.0,11.65,94.8,mbennett1
PULL_INBOUNDS,15824.0,-25.58,60.21,rbowman
PULL_INBOUNDS,8918.0,-8.53,114.1,mbennett1
PULL_INBOUNDS,7272.0,-17.27,89.49,mbennett1
PULL_INBOUNDS,13202.0,26.66,46.96,bmalecek
PULL_INBOUNDS,11738.0,-12.39,76.45,mbennett1
PULL_INBOUNDS,11834.0,26.66,64.95,ccunningh
PULL_INBOUNDS,8470.0,-9.84,79.51,rbowman
PULL_INBOUNDS,12271.0,-25.43,44.05,bmalecek
PULL_INBOUNDS,6491.0,20.1,116.5,ghernande
PULL_INBOUNDS,6926.0,-2.34,101.5,rbowman
PULL_INBOUNDS,6395.0,14.86,105.21,ccunningh
PULL_INBOUNDS,6183.0,-12.68,79.29,ccunningh
PULL_INBOUNDS,8871.0,-10.35,91.6,mbennett1
PULL_INBOUNDS,9091.0,-8.24,75.0,rbowman
PULL_INBOUNDS,14280.0,26.66,53.66,bmalecek
PULL_INBOUNDS,5506.0,9.03,107.62,khenke
PULL_INBOUNDS,9032.0,-26.67,54.53,bmalecek
PULL_INBOUNDS,13958.0,-24.7,64.36,rbowman
PULL_INBOUNDS,6939.0,-7.66,81.77,ccunningh
PULL_INBOUNDS,9397.0,5.39,85.48,mbennett1
PULL_INBOUNDS,10576.0,26.66,49.8,bmalecek
PULL_INBOUNDS,10325.0,24.62,62.47,rbowman
PULL_INBOUNDS,6167.0,14.64,79.73,ccunningh
PULL_INBOUNDS,5305.0,-4.96,100.0,ccunningh
PULL_INBOUNDS,8311.0,14.28,106.74,mbennett1
PULL_INBOUNDS,8456.0,25.42,82.71,ccunningh
PULL_INBOUNDS,9716.0,26.66,57.37,bmalecek
PULL_INBOUNDS,0.0,-3.07,92.65,ngoff
PULL_INBOUNDS,7575.0,-19.09,96.4,dgarlock
PULL_INBOUNDS,4064.0,-3.07,88.83,jwham
PULL_INBOUNDS,0.0,1.5,104.04,skaminsky
PULL_INBOUNDS,6548.0,6.99,99.99,dgarlock
PULL_INBOUNDS,0.0,6.47,79.29,ngoff
PULL_INBOUNDS,5616.0,-3.07,85.92,jwham
PULL_OUT_OF_BOUNDS,,0.0,80.0,ngoff
PULL_INBOUNDS,0.0,12.27,72.95,skaminsky
PULL_INBOUNDS,4365.0,3.27,92.54,jwham
PULL_OUT_OF_BOUNDS,,0.0,62.93,ngoff
PULL_INBOUNDS,7669.0,16.46,73.17,dgarlock
PULL_INBOUNDS,0.0,-26.67,45.54,ngoff
PULL_INBOUNDS,9601.0,13.47,64.8,dgarlock
PULL_INBOUNDS,0.0,4.84,74.31,skaminsky
PULL_INBOUNDS,6173.0,0.0,80.0,ngoff
PULL_INBOUNDS,4944.0,-9.99,98.0,jwilson
PULL_INBOUNDS,5621.0,-19.02,83.88,dgarlock
PULL_INBOUNDS,5321.0,6.84,92.03,dgarlock
PULL_INBOUNDS,3811.0,-12.14,81.0,skaminsky
PULL_INBOUNDS,6705.0,-10.24,96.81,skaminsky
PULL_INBOUNDS,6508.0,-16.84,111.4,jwilson
PULL_INBOUNDS,10285.0,9.1,65.75,dgarlock
PULL_INBOUNDS,7359.0,0.0,80.0,ngoff
PULL_INBOUNDS,6911.0,2.04,84.46,jwham
PULL_INBOUNDS,5890.0,-11.81,107.91,jwilson
PULL_INBOUNDS,7308.0,0.0,80.0,ngoff
PULL_INBOUNDS,6146.0,-3.79,96.48,jwilson
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,7843.0,-3.43,88.68,dgarlock
PULL_OUT_OF_BOUNDS,,0.0,80.0,skaminsky
PULL_INBOUNDS,8834.0,-24.19,94.0,dgarlock
PULL_INBOUNDS,7819.0,-18.58,99.97,jwilson
PULL_INBOUNDS,7495.0,0.0,80.0,ngoff
PULL_INBOUNDS,6824.0,3.64,104.85,jwilson
PULL_INBOUNDS,7092.0,0.0,80.0,ngoff
PULL_INBOUNDS,4915.0,-5.4,89.7,jwilson
PULL_INBOUNDS,7114.0,0.0,80.0,ngoff
PULL_OUT_OF_BOUNDS,,0.0,80.0,jwilson
PULL_INBOUNDS,0.0,-13.63,93.34,eheloir
PULL_INBOUNDS,6992.0,-17.93,99.99,cturner
PULL_INBOUNDS,0.0,-1.97,92.18,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,iwallace
PULL_INBOUNDS,0.0,-0.73,101.28,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,tduplaix
PULL_OUT_OF_BOUNDS,,0.0,80.0,iwallace
PULL_INBOUNDS,0.0,-17.71,106.67,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmunoz
PULL_INBOUNDS,4910.0,-8.02,106.45,iwallace
PULL_OUT_OF_BOUNDS,,0.0,80.0,cturner
PULL_INBOUNDS,4480.0,-10.57,105.36,iwallace
PULL_OUT_OF_BOUNDS,,0.0,80.0,iwallace
PULL_THEIR_OFFSIDES,,0.0,110.0,
PULL_INBOUNDS,7903.0,-12.17,110.16,iwallace
PULL_INBOUNDS,0.0,15.88,110.02,ctremblay
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,7939.0,-13.48,106.74,iwallace
PULL_INBOUNDS,0.0,-4.09,113.0,
PULL_INBOUNDS,7208.0,8.59,102.23,cturner
PULL_INBOUNDS,0.0,-18.73,107.03,ctremblay
PULL_INBOUNDS,7401.0,-17.56,104.34,iwallace
PULL_INBOUNDS,0.0,12.82,113.81,ctremblay
PULL_INBOUNDS,6792.0,-18.0,92.47,cturner
PULL_OUT_OF_BOUNDS,,0.0,80.0,
PULL_INBOUNDS,0.0,-13.7,90.07,
PULL_INBOUNDS,0.0,-0.3,106.09,
PULL_INBOUNDS,0.0,0.58,90.43,
PULL_INBOUNDS,0.0,-1.83,107.62,eheloir
PULL_INBOUNDS,7609.0,-20.62,101.28,iwallace
PULL_INBOUNDS,0.0,6.7,95.24,ctremblay
PULL_INBOUNDS,0.0,-1.46,95.24,ctremblay
PULL_INBOUNDS,0.0,1.82,108.2,ctremblay
PULL_INBOUNDS,5158.0,-11.3,74.85,jmunoz
PULL_INBOUNDS,0.0,21.63,77.69,vgamache
PULL_INBOUNDS,0.0,-18.51,95.31,ctremblay
PULL_INBOUNDS,6079.0,0.36,107.4,iwallace
PULL_INBOUNDS,6091.0,1.23,107.98,iwallace
PULL_INBOUNDS,6636.0,-4.01,105.8,iwallace
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,8060.0,-16.54,97.28,cturner
PULL_INBOUNDS,6698.0,14.28,88.39,cturner
PULL_OUT_OF_BOUNDS,,0.0,80.0,ctremblay
PULL_INBOUNDS,7130.0,-6.2,94.22,cturner
PULL_INBOUNDS,0.0,-9.84,89.78,
PULL_INBOUNDS,7352.0,-10.06,100.0,iwallace
PULL_INBOUNDS,0.0,-4.74,109.58,ctremblay
PULL_INBOUNDS,0.0,12.31,93.85,
PULL_INBOUNDS,7615.0,-12.03,90.8,cturner
PULL_INBOUNDS,12315.0,-13.41,85.48,iwallace
PULL_INBOUNDS,0.0,-25.21,21.4,
PULL_INBOUNDS,7396.0,-1.03,108.71,rholmes
PULL_INBOUNDS,6828.0,-22.49,108.06,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,amerriman
PULL_INBOUNDS,7826.0,-19.31,101.93,jhess
PULL_INBOUNDS,7906.0,-14.14,91.52,rholmes
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,4867.0,7.43,92.76,rholmes
PULL_INBOUNDS,6349.0,-17.29,88.68,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,bjagt
PULL_INBOUNDS,6891.0,-23.57,79.68,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,6535.0,6.58,90.38,jhess
PULL_INBOUNDS,3430.0,0.0,80.0,jouellett
PULL_INBOUNDS,7176.0,20.76,91.31,mlemar
PULL_INBOUNDS,7876.0,-18.69,82.09,jhess
PULL_INBOUNDS,7315.0,7.28,83.88,rholmes
PULL_INBOUNDS,7992.0,-18.38,82.86,amerriman
PULL_INBOUNDS,7547.0,-21.79,100.0,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,bjagt
PULL_INBOUNDS,10279.0,16.35,89.14,jhess
PULL_INBOUNDS,6427.0,8.3,81.18,bjagt
PULL_INBOUNDS,4183.0,1.67,85.26,jbabbitt
PULL_INBOUNDS,6127.0,0.62,79.92,
PULL_INBOUNDS,6788.0,17.05,72.86,amerriman
PULL_INBOUNDS,5510.0,6.77,102.59,rholmes
PULL_INBOUNDS,3967.0,-10.06,87.23,bjagt
PULL_INBOUNDS,7927.0,-15.04,109.61,jhess
PULL_INBOUNDS,6786.0,-8.24,106.01,bjagt
PULL_INBOUNDS,7839.0,-24.58,83.1,amerriman
PULL_INBOUNDS,9191.0,0.0,91.31,jhess
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,5964.0,-1.63,89.76,amerriman
PULL_INBOUNDS,9386.0,-18.15,93.64,bjagt
PULL_INBOUNDS,6549.0,-2.72,95.42,jhess
PULL_INBOUNDS,1582.0,-24.05,72.74,rholmes
PULL_INBOUNDS,7727.0,-10.32,99.22,jhess
PULL_INBOUNDS,7842.0,2.84,99.61,rholmes
PULL_INBOUNDS,7416.0,-4.35,109.61,jhess
